timestamp,user,role,ip,status,reason,hour,weekday
2025-11-24T23:15:58,charlie,user,8.8.8.8,SUCCESS,ok,23,0
2025-11-20T01:15:58,admin,admin,10.0.0.6,SUCCESS,ok,1,3
2025-11-19T01:58:58,admin,admin,192.168.1.11,SUCCESS,ok,1,2
2025-11-25T11:23:58,alice,user,203.0.113.10,SUCCESS,ok,11,1
2025-11-21T21:34:58,charlie,user,192.168.1.10,FAIL,bad_password,21,4
2025-11-25T07:28:58,alice,user,192.168.1.10,SUCCESS,ok,7,1
2025-11-20T11:54:58,bob,user,192.168.1.11,SUCCESS,ok,11,3
2025-11-23T02:17:58,bob,user,10.0.0.5,SUCCESS,ok,2,6
2025-11-24T16:41:58,alice,user,10.0.0.5,SUCCESS,ok,16,0
2025-11-18T22:29:58,alice,user,1.1.1.1,SUCCESS,ok,22,1
2025-11-25T06:39:58,admin,admin,192.168.1.10,SUCCESS,ok,6,1
2025-11-21T18:28:58,alice,user,192.168.1.11,SUCCESS,ok,18,4
2025-11-23T15:45:58,bob,user,10.0.0.6,SUCCESS,ok,15,6
2025-11-20T08:19:58,alice,user,10.0.0.6,SUCCESS,ok,8,3
2025-11-24T01:55:58,alice,user,10.0.0.6,SUCCESS,ok,1,0
2025-11-24T07:57:58,bob,user,192.168.1.10,SUCCESS,ok,7,0
2025-11-23T03:18:58,charlie,user,192.168.1.10,FAIL,unknown_user,3,6
2025-11-25T18:33:58,admin,admin,10.0.0.5,SUCCESS,ok,18,1
2025-11-23T08:00:58,alice,user,192.168.1.11,SUCCESS,ok,8,6
2025-11-25T04:44:58,admin,admin,203.0.113.10,FAIL,bad_password,4,1
2025-11-25T02:34:58,alice,user,10.0.0.5,SUCCESS,ok,2,1
2025-11-19T18:48:58,charlie,user,192.168.1.11,SUCCESS,ok,18,2
2025-11-23T03:52:58,alice,user,192.168.1.10,SUCCESS,ok,3,6
2025-11-22T08:36:58,alice,user,1.1.1.1,FAIL,bad_password,8,5
2025-11-22T05:54:58,bob,user,10.0.0.5,SUCCESS,ok,5,5
2025-11-23T00:39:58,bob,user,192.168.1.10,SUCCESS,ok,0,6
2025-11-20T20:16:58,charlie,user,51.89.23.14,SUCCESS,ok,20,3
2025-11-23T01:09:58,alice,user,198.51.100.3,SUCCESS,ok,1,6
2025-11-22T15:49:58,admin,admin,51.89.23.14,SUCCESS,ok,15,5
2025-11-26T15:40:58,charlie,user,192.168.1.12,SUCCESS,ok,15,2
2025-11-20T11:46:58,admin,admin,51.89.23.14,SUCCESS,ok,11,3
2025-11-20T21:31:58,admin,admin,192.168.1.10,SUCCESS,ok,21,3
2025-11-25T11:05:58,alice,user,203.0.113.10,FAIL,bad_password,11,1
2025-11-21T04:14:58,admin,admin,192.168.1.11,SUCCESS,ok,4,4
2025-11-24T22:56:58,charlie,user,198.51.100.3,SUCCESS,ok,22,0
2025-11-20T20:29:58,charlie,user,1.1.1.1,SUCCESS,ok,20,3
2025-11-20T12:37:58,charlie,user,192.168.1.11,FAIL,unknown_user,12,3
2025-11-26T04:01:58,bob,user,192.168.1.12,SUCCESS,ok,4,2
2025-11-22T12:53:58,charlie,user,10.0.0.5,SUCCESS,ok,12,5
2025-11-24T19:58:58,bob,user,192.168.1.12,FAIL,bad_password,19,0
2025-11-26T19:49:58,charlie,user,192.168.1.11,SUCCESS,ok,19,2
2025-11-20T01:38:58,bob,user,10.0.0.5,SUCCESS,ok,1,3
2025-11-24T01:03:58,alice,user,192.168.1.12,SUCCESS,ok,1,0
2025-11-26T19:18:58,charlie,user,192.168.1.12,SUCCESS,ok,19,2
2025-11-19T03:23:58,bob,user,192.168.1.11,FAIL,bad_password,3,2
2025-11-19T13:26:58,admin,admin,10.0.0.5,SUCCESS,ok,13,2
2025-11-21T14:22:58,charlie,user,192.168.1.12,SUCCESS,ok,14,4
2025-11-26T00:02:58,alice,user,192.168.1.10,SUCCESS,ok,0,2
2025-11-23T10:01:58,charlie,user,192.168.1.11,SUCCESS,ok,10,6
2025-11-26T16:40:58,admin,admin,192.168.1.10,FAIL,bad_password,16,2
2025-11-22T09:05:58,bob,user,203.0.113.10,SUCCESS,ok,9,5
2025-11-20T23:29:58,bob,user,192.168.1.12,SUCCESS,ok,23,3
2025-11-26T17:53:58,alice,user,192.168.1.11,SUCCESS,ok,17,2
2025-11-20T12:57:58,alice,user,192.168.1.11,SUCCESS,ok,12,3
2025-11-26T16:20:58,alice,user,10.0.0.5,SUCCESS,ok,16,2
2025-11-19T17:27:58,charlie,user,192.168.1.11,SUCCESS,ok,17,2
2025-11-21T21:59:58,charlie,user,192.168.1.12,SUCCESS,ok,21,4
2025-11-21T09:47:58,bob,user,192.168.1.10,SUCCESS,ok,9,4
2025-11-20T11:20:58,alice,user,192.168.1.12,SUCCESS,ok,11,3
2025-11-20T17:23:58,admin,admin,192.168.1.11,SUCCESS,ok,17,3
2025-11-20T18:06:58,admin,admin,192.168.1.11,SUCCESS,ok,18,3
2025-11-22T13:23:58,bob,user,51.89.23.14,SUCCESS,ok,13,5
2025-11-22T04:57:58,charlie,user,192.168.1.10,FAIL,bad_password,4,5
2025-11-21T12:16:58,admin,admin,198.51.100.3,SUCCESS,ok,12,4
2025-11-19T15:27:58,bob,user,10.0.0.6,SUCCESS,ok,15,2
2025-11-20T18:21:58,admin,admin,1.1.1.1,SUCCESS,ok,18,3
2025-11-23T14:26:58,charlie,user,10.0.0.6,FAIL,bad_password,14,6
2025-11-25T05:13:58,alice,user,192.168.1.12,SUCCESS,ok,5,1
2025-11-24T16:02:58,alice,user,192.168.1.10,SUCCESS,ok,16,0
2025-11-24T05:57:58,charlie,user,192.168.1.11,SUCCESS,ok,5,0
2025-11-24T07:29:58,charlie,user,192.168.1.10,SUCCESS,ok,7,0
2025-11-24T23:17:58,bob,user,192.168.1.11,SUCCESS,ok,23,0
2025-11-21T19:17:58,bob,user,192.168.1.10,SUCCESS,ok,19,4
2025-11-23T01:45:58,admin,admin,198.51.100.3,SUCCESS,ok,1,6
2025-11-22T04:09:58,alice,user,10.0.0.5,SUCCESS,ok,4,5
2025-11-23T20:32:58,alice,user,203.0.113.10,SUCCESS,ok,20,6
2025-11-22T02:04:58,alice,user,192.168.1.12,SUCCESS,ok,2,5
2025-11-26T10:45:58,bob,user,10.0.0.5,SUCCESS,ok,10,2
2025-11-25T10:08:58,alice,user,203.0.113.10,FAIL,bad_password,10,1
2025-11-25T11:05:58,bob,user,1.1.1.1,SUCCESS,ok,11,1
2025-11-25T12:47:58,alice,user,10.0.0.6,SUCCESS,ok,12,1
2025-11-19T06:21:58,admin,admin,192.168.1.10,FAIL,bad_password,6,2
2025-11-25T00:29:58,charlie,user,198.51.100.3,SUCCESS,ok,0,1
2025-11-20T15:54:58,bob,user,192.168.1.12,SUCCESS,ok,15,3
2025-11-25T05:42:58,admin,admin,192.168.1.11,SUCCESS,ok,5,1
2025-11-20T21:58:58,bob,user,1.1.1.1,SUCCESS,ok,21,3
2025-11-24T11:41:58,alice,user,192.168.1.10,SUCCESS,ok,11,0
2025-11-22T10:23:58,admin,admin,10.0.0.5,SUCCESS,ok,10,5
2025-11-21T20:57:58,admin,admin,192.168.1.12,FAIL,bad_password,20,4
2025-11-23T21:41:58,bob,user,51.89.23.14,SUCCESS,ok,21,6
2025-11-24T13:59:58,alice,user,10.0.0.6,FAIL,bad_password,13,0
2025-11-26T12:11:58,admin,admin,10.0.0.6,SUCCESS,ok,12,2
2025-11-25T00:59:58,charlie,user,1.1.1.1,FAIL,unknown_user,0,1
2025-11-25T18:37:58,charlie,user,192.168.1.12,SUCCESS,ok,18,1
2025-11-22T06:20:58,admin,admin,10.0.0.5,SUCCESS,ok,6,5
2025-11-26T06:53:58,alice,user,10.0.0.5,SUCCESS,ok,6,2
2025-11-24T02:51:58,alice,user,10.0.0.6,SUCCESS,ok,2,0
2025-11-23T15:39:58,admin,admin,192.168.1.12,SUCCESS,ok,15,6
2025-11-21T06:07:58,bob,user,192.168.1.10,SUCCESS,ok,6,4
2025-11-21T13:05:58,alice,user,192.168.1.12,SUCCESS,ok,13,4
2025-11-23T06:40:58,alice,user,192.168.1.10,SUCCESS,ok,6,6
2025-11-26T08:14:58,charlie,user,10.0.0.5,SUCCESS,ok,8,2
2025-11-21T13:01:58,admin,admin,192.168.1.10,SUCCESS,ok,13,4
2025-11-19T11:54:58,bob,user,51.89.23.14,SUCCESS,ok,11,2
2025-11-21T01:59:58,alice,user,192.168.1.11,SUCCESS,ok,1,4
2025-11-21T16:40:58,alice,user,10.0.0.6,SUCCESS,ok,16,4
2025-11-20T16:38:58,admin,admin,192.168.1.12,FAIL,bad_password,16,3
2025-11-24T05:07:58,alice,user,192.168.1.12,SUCCESS,ok,5,0
2025-11-20T16:44:58,bob,user,192.168.1.10,SUCCESS,ok,16,3
2025-11-21T18:24:58,alice,user,10.0.0.5,SUCCESS,ok,18,4
2025-11-20T13:21:58,admin,admin,10.0.0.5,SUCCESS,ok,13,3
2025-11-22T14:48:58,admin,admin,198.51.100.3,SUCCESS,ok,14,5
2025-11-21T20:40:58,alice,user,10.0.0.5,SUCCESS,ok,20,4
2025-11-22T00:17:58,admin,admin,192.168.1.11,SUCCESS,ok,0,5
2025-11-19T19:35:58,charlie,user,8.8.8.8,SUCCESS,ok,19,2
2025-11-25T02:48:58,alice,user,192.168.1.10,SUCCESS,ok,2,1
2025-11-26T00:48:58,alice,user,192.168.1.12,SUCCESS,ok,0,2
2025-11-24T16:21:58,charlie,user,1.1.1.1,SUCCESS,ok,16,0
2025-11-20T02:37:58,charlie,user,192.168.1.12,SUCCESS,ok,2,3
2025-11-24T04:00:58,bob,user,10.0.0.5,SUCCESS,ok,4,0
2025-11-22T16:23:58,admin,admin,10.0.0.5,SUCCESS,ok,16,5
2025-11-26T19:02:58,charlie,user,192.168.1.11,SUCCESS,ok,19,2
2025-11-26T15:46:58,bob,user,10.0.0.6,SUCCESS,ok,15,2
2025-11-20T11:45:58,bob,user,192.168.1.10,SUCCESS,ok,11,3
2025-11-20T20:39:58,charlie,user,192.168.1.10,SUCCESS,ok,20,3
2025-11-26T07:06:58,alice,user,192.168.1.11,SUCCESS,ok,7,2
2025-11-23T01:59:58,bob,user,198.51.100.3,SUCCESS,ok,1,6
2025-11-23T02:44:58,admin,admin,10.0.0.6,SUCCESS,ok,2,6
2025-11-26T19:08:58,admin,admin,192.168.1.11,SUCCESS,ok,19,2
2025-11-24T05:27:58,charlie,user,192.168.1.12,SUCCESS,ok,5,0
2025-11-25T11:11:58,alice,user,192.168.1.12,SUCCESS,ok,11,1
2025-11-26T12:25:58,admin,admin,192.168.1.10,FAIL,unknown_user,12,2
2025-11-18T20:08:58,alice,user,192.168.1.11,SUCCESS,ok,20,1
2025-11-20T07:25:58,charlie,user,10.0.0.6,SUCCESS,ok,7,3
2025-11-20T04:32:58,charlie,user,192.168.1.10,SUCCESS,ok,4,3
2025-11-24T11:47:58,alice,user,192.168.1.11,SUCCESS,ok,11,0
2025-11-26T17:36:58,charlie,user,192.168.1.10,SUCCESS,ok,17,2
2025-11-23T09:08:58,charlie,user,10.0.0.5,SUCCESS,ok,9,6
2025-11-21T23:15:58,alice,user,8.8.8.8,SUCCESS,ok,23,4
2025-11-21T04:02:58,bob,user,10.0.0.6,SUCCESS,ok,4,4
2025-11-21T21:46:58,alice,user,10.0.0.5,SUCCESS,ok,21,4
2025-11-26T01:02:58,charlie,user,192.168.1.11,SUCCESS,ok,1,2
2025-11-26T16:15:58,charlie,user,10.0.0.5,SUCCESS,ok,16,2
2025-11-25T17:14:58,bob,user,10.0.0.5,SUCCESS,ok,17,1
2025-11-22T00:10:58,admin,admin,203.0.113.10,SUCCESS,ok,0,5
2025-11-26T11:48:58,admin,admin,203.0.113.10,SUCCESS,ok,11,2
2025-11-20T05:31:58,alice,user,10.0.0.6,SUCCESS,ok,5,3
2025-11-22T14:15:58,admin,admin,192.168.1.11,SUCCESS,ok,14,5
2025-11-25T10:32:58,charlie,user,10.0.0.5,SUCCESS,ok,10,1
2025-11-26T07:49:58,alice,user,10.0.0.6,SUCCESS,ok,7,2
2025-11-24T03:20:58,alice,user,8.8.8.8,SUCCESS,ok,3,0
2025-11-24T02:50:58,admin,admin,51.89.23.14,SUCCESS,ok,2,0
2025-11-22T21:20:58,alice,user,192.168.1.11,SUCCESS,ok,21,5
2025-11-20T19:25:58,charlie,user,10.0.0.6,SUCCESS,ok,19,3
2025-11-25T13:06:58,admin,admin,192.168.1.11,SUCCESS,ok,13,1
2025-11-19T07:58:58,charlie,user,192.168.1.10,SUCCESS,ok,7,2
2025-11-23T00:46:58,bob,user,192.168.1.12,SUCCESS,ok,0,6
2025-11-20T19:01:58,bob,user,192.168.1.12,SUCCESS,ok,19,3
2025-11-20T06:06:58,admin,admin,192.168.1.12,SUCCESS,ok,6,3
2025-11-21T10:17:58,admin,admin,10.0.0.6,SUCCESS,ok,10,4
2025-11-22T19:12:58,alice,user,10.0.0.5,SUCCESS,ok,19,5
2025-11-25T13:13:58,bob,user,192.168.1.10,SUCCESS,ok,13,1
2025-11-21T17:33:58,admin,admin,192.168.1.12,SUCCESS,ok,17,4
2025-11-23T18:51:58,admin,admin,10.0.0.5,SUCCESS,ok,18,6
2025-11-25T09:32:58,admin,admin,192.168.1.10,SUCCESS,ok,9,1
2025-11-26T04:23:58,admin,admin,51.89.23.14,SUCCESS,ok,4,2
2025-11-26T06:12:58,admin,admin,192.168.1.10,SUCCESS,ok,6,2
2025-11-19T02:57:58,bob,user,203.0.113.10,SUCCESS,ok,2,2
2025-11-22T14:21:58,charlie,user,10.0.0.5,FAIL,bad_password,14,5
2025-11-19T02:49:58,admin,admin,203.0.113.10,SUCCESS,ok,2,2
2025-11-21T12:44:58,bob,user,198.51.100.3,SUCCESS,ok,12,4
2025-11-19T02:58:58,admin,admin,192.168.1.11,SUCCESS,ok,2,2
2025-11-21T05:40:58,charlie,user,10.0.0.6,SUCCESS,ok,5,4
2025-11-19T21:18:58,bob,user,192.168.1.11,SUCCESS,ok,21,2
2025-11-18T23:43:58,alice,user,192.168.1.10,SUCCESS,ok,23,1
2025-11-19T23:08:58,bob,user,51.89.23.14,SUCCESS,ok,23,2
2025-11-20T19:04:58,charlie,user,10.0.0.6,SUCCESS,ok,19,3
2025-11-20T02:52:58,alice,user,10.0.0.6,SUCCESS,ok,2,3
2025-11-21T03:49:58,charlie,user,10.0.0.5,SUCCESS,ok,3,4
2025-11-25T07:33:58,admin,admin,192.168.1.12,SUCCESS,ok,7,1
2025-11-23T04:53:58,admin,admin,203.0.113.10,SUCCESS,ok,4,6
2025-11-19T15:19:58,charlie,user,8.8.8.8,SUCCESS,ok,15,2
2025-11-25T06:03:58,bob,user,192.168.1.12,SUCCESS,ok,6,1
2025-11-20T06:03:58,admin,admin,10.0.0.6,SUCCESS,ok,6,3
2025-11-21T18:08:58,bob,user,198.51.100.3,SUCCESS,ok,18,4
2025-11-21T04:45:58,admin,admin,192.168.1.10,SUCCESS,ok,4,4
2025-11-23T02:38:58,alice,user,192.168.1.10,SUCCESS,ok,2,6
2025-11-25T08:34:58,charlie,user,192.168.1.12,SUCCESS,ok,8,1
2025-11-21T09:27:58,bob,user,192.168.1.10,SUCCESS,ok,9,4
2025-11-22T17:25:58,charlie,user,192.168.1.10,FAIL,unknown_user,17,5
2025-11-22T22:39:58,alice,user,192.168.1.11,SUCCESS,ok,22,5
2025-11-24T03:36:58,admin,admin,192.168.1.12,SUCCESS,ok,3,0
2025-11-25T02:19:58,alice,user,192.168.1.10,SUCCESS,ok,2,1
2025-11-21T23:43:58,charlie,user,10.0.0.6,SUCCESS,ok,23,4
2025-11-25T11:55:58,bob,user,10.0.0.5,SUCCESS,ok,11,1
2025-11-21T23:07:58,alice,user,192.168.1.11,SUCCESS,ok,23,4
2025-11-20T18:15:58,charlie,user,192.168.1.11,SUCCESS,ok,18,3
2025-11-19T15:11:58,admin,admin,192.168.1.10,SUCCESS,ok,15,2
2025-11-20T11:22:58,bob,user,10.0.0.6,SUCCESS,ok,11,3
2025-11-23T02:57:58,charlie,user,192.168.1.11,SUCCESS,ok,2,6
2025-11-21T03:18:58,bob,user,192.168.1.10,SUCCESS,ok,3,4
2025-11-26T14:45:58,admin,admin,10.0.0.6,SUCCESS,ok,14,2
2025-11-22T10:29:58,admin,admin,198.51.100.3,SUCCESS,ok,10,5
2025-11-19T10:30:58,charlie,user,10.0.0.5,SUCCESS,ok,10,2
2025-11-25T09:33:58,bob,user,1.1.1.1,SUCCESS,ok,9,1
2025-11-20T05:50:58,alice,user,10.0.0.6,SUCCESS,ok,5,3
2025-11-25T15:02:58,charlie,user,192.168.1.11,SUCCESS,ok,15,1
2025-11-23T17:21:58,charlie,user,10.0.0.5,FAIL,bad_password,17,6
2025-11-21T22:34:58,bob,user,192.168.1.11,SUCCESS,ok,22,4
2025-11-23T18:52:58,charlie,user,192.168.1.10,SUCCESS,ok,18,6
2025-11-25T23:20:58,bob,user,1.1.1.1,SUCCESS,ok,23,1
2025-11-22T04:31:58,alice,user,203.0.113.10,FAIL,bad_password,4,5
2025-11-21T02:59:58,charlie,user,10.0.0.6,SUCCESS,ok,2,4
2025-11-21T23:51:58,charlie,user,192.168.1.10,SUCCESS,ok,23,4
2025-11-26T10:32:58,alice,user,10.0.0.5,SUCCESS,ok,10,2
2025-11-22T14:38:58,bob,user,1.1.1.1,SUCCESS,ok,14,5
2025-11-23T07:49:58,admin,admin,192.168.1.12,SUCCESS,ok,7,6
2025-11-24T16:15:58,charlie,user,192.168.1.11,SUCCESS,ok,16,0
2025-11-26T15:49:58,admin,admin,1.1.1.1,SUCCESS,ok,15,2
2025-11-21T18:56:58,admin,admin,198.51.100.3,SUCCESS,ok,18,4
2025-11-21T20:30:58,admin,admin,192.168.1.12,SUCCESS,ok,20,4
2025-11-20T20:13:58,alice,user,192.168.1.12,SUCCESS,ok,20,3
2025-11-22T07:23:58,admin,admin,203.0.113.10,SUCCESS,ok,7,5
2025-11-24T09:56:58,admin,admin,192.168.1.10,FAIL,unknown_user,9,0
2025-11-26T02:29:58,admin,admin,10.0.0.6,FAIL,unknown_user,2,2
2025-11-25T01:56:58,admin,admin,192.168.1.10,SUCCESS,ok,1,1
2025-11-23T15:27:58,bob,user,192.168.1.10,SUCCESS,ok,15,6
2025-11-24T18:35:58,alice,user,10.0.0.6,SUCCESS,ok,18,0
2025-11-23T07:01:58,admin,admin,192.168.1.12,SUCCESS,ok,7,6
2025-11-22T06:39:58,charlie,user,192.168.1.12,FAIL,bad_password,6,5
2025-11-26T01:43:58,bob,user,10.0.0.5,SUCCESS,ok,1,2
2025-11-24T22:37:58,admin,admin,8.8.8.8,FAIL,bad_password,22,0
2025-11-25T22:30:58,bob,user,192.168.1.12,SUCCESS,ok,22,1
2025-11-19T15:14:58,alice,user,10.0.0.6,SUCCESS,ok,15,2
2025-11-21T04:48:58,bob,user,192.168.1.11,FAIL,bad_password,4,4
2025-11-24T16:47:58,admin,admin,192.168.1.10,SUCCESS,ok,16,0
2025-11-25T02:45:58,charlie,user,8.8.8.8,SUCCESS,ok,2,1
2025-11-23T03:47:58,charlie,user,10.0.0.6,SUCCESS,ok,3,6
2025-11-22T00:04:58,admin,admin,192.168.1.11,SUCCESS,ok,0,5
2025-11-25T05:42:58,charlie,user,192.168.1.11,SUCCESS,ok,5,1
2025-11-24T06:31:58,bob,user,192.168.1.12,SUCCESS,ok,6,0
2025-11-23T02:39:58,admin,admin,192.168.1.11,SUCCESS,ok,2,6
2025-11-23T14:28:58,bob,user,192.168.1.12,SUCCESS,ok,14,6
2025-11-23T05:29:58,admin,admin,192.168.1.11,SUCCESS,ok,5,6
2025-11-20T06:22:58,charlie,user,10.0.0.6,SUCCESS,ok,6,3
2025-11-24T06:56:58,bob,user,192.168.1.12,FAIL,unknown_user,6,0
2025-11-19T07:41:58,charlie,user,192.168.1.12,SUCCESS,ok,7,2
2025-11-22T18:02:58,admin,admin,10.0.0.5,SUCCESS,ok,18,5
2025-11-19T13:39:58,bob,user,192.168.1.10,SUCCESS,ok,13,2
2025-11-23T11:32:58,alice,user,192.168.1.11,SUCCESS,ok,11,6
2025-11-24T07:14:58,bob,user,10.0.0.5,SUCCESS,ok,7,0
2025-11-26T03:48:58,bob,user,192.168.1.12,SUCCESS,ok,3,2
2025-11-24T00:11:58,alice,user,10.0.0.5,SUCCESS,ok,0,0
2025-11-25T11:05:58,charlie,user,192.168.1.11,SUCCESS,ok,11,1
2025-11-26T03:49:58,alice,user,192.168.1.11,FAIL,unknown_user,3,2
2025-11-21T11:54:58,bob,user,192.168.1.10,SUCCESS,ok,11,4
2025-11-26T06:42:58,charlie,user,192.168.1.12,SUCCESS,ok,6,2
2025-11-22T13:39:58,admin,admin,192.168.1.11,SUCCESS,ok,13,5
2025-11-21T07:06:58,charlie,user,10.0.0.5,SUCCESS,ok,7,4
2025-11-24T11:00:58,bob,user,192.168.1.11,SUCCESS,ok,11,0
2025-11-22T20:00:58,charlie,user,192.168.1.11,SUCCESS,ok,20,5
2025-11-21T05:57:58,alice,user,192.168.1.10,SUCCESS,ok,5,4
2025-11-23T07:06:58,bob,user,192.168.1.12,SUCCESS,ok,7,6
2025-11-20T04:04:58,bob,user,192.168.1.10,SUCCESS,ok,4,3
2025-11-21T10:03:58,bob,user,192.168.1.12,SUCCESS,ok,10,4
2025-11-24T21:36:58,bob,user,10.0.0.5,SUCCESS,ok,21,0
2025-11-26T17:56:58,bob,user,192.168.1.12,SUCCESS,ok,17,2
2025-11-18T21:17:58,charlie,user,10.0.0.5,SUCCESS,ok,21,1
2025-11-25T00:18:58,bob,user,192.168.1.10,SUCCESS,ok,0,1
2025-11-26T06:55:58,admin,admin,192.168.1.11,SUCCESS,ok,6,2
2025-11-25T05:00:58,admin,admin,8.8.8.8,FAIL,bad_password,5,1
2025-11-19T00:41:58,charlie,user,192.168.1.10,SUCCESS,ok,0,2
